Date,Open,High,Low,Close,Volume,Market Cap
Mar-05-2013,40.33,40.33,40.33,40.33,0,0
Mar-04-2013,36.15,36.15,36.15,36.15,0,0
Mar-03-2013,34.50,34.50,34.50,34.50,0,0
Mar-02-2013,34.25,34.25,34.25,34.25,0,0
Mar-01-2013,34.50,34.50,34.50,34.50,0,0
Feb-28-2013,33.38,33.38,33.38,33.38,0,0
Feb-27-2013,30.90,30.90,30.90,30.90,0,0
Feb-26-2013,31.10,31.10,31.10,31.10,0,0
Feb-25-2013,30.40,30.40,30.40,30.40,0,0
Feb-24-2013,29.89,29.89,29.89,29.89,0,0
Feb-23-2013,29.80,29.80,29.80,29.80,0,0
Feb-22-2013,30.25,30.25,30.25,30.25,0,0
Feb-21-2013,29.75,29.75,29.75,29.75,0,0
Feb-20-2013,29.65,29.65,29.65,29.65,0,0
Feb-19-2013,29.42,29.42,29.42,29.42,0,0
Feb-18-2013,26.95,26.95,26.95,26.95,0,0
Feb-17-2013,26.81,26.81,26.81,26.81,0,0
Feb-16-2013,27.22,27.22,27.22,27.22,0,0
Feb-15-2013,27.10,27.10,27.10,27.10,0,0
Feb-14-2013,27.22,27.22,27.22,27.22,0,0
Feb-13-2013,24.20,24.20,24.20,24.20,0,0
Feb-12-2013,25.17,25.17,25.17,25.17,0,0
Feb-11-2013,24.65,24.65,24.65,24.65,0,0
Feb-10-2013,23.97,23.97,23.97,23.97,0,0
Feb-09-2013,23.65,23.65,23.65,23.65,0,0
Feb-08-2013,22.66,22.66,22.66,22.66,0,0
Feb-07-2013,22.15,22.15,22.15,22.15,0,0
Feb-06-2013,21.18,21.18,21.18,21.18,0,0
Feb-05-2013,20.60,20.60,20.60,20.60,0,0
Feb-04-2013,20.43,20.43,20.43,20.43,0,0
Feb-03-2013,20.59,20.59,20.59,20.59,0,0
Feb-02-2013,19.63,19.63,19.63,19.63,0,0
Feb-01-2013,20.50,20.50,20.50,20.50,0,0
Jan-31-2013,20.41,20.41,20.41,20.41,0,0
Jan-30-2013,19.70,19.70,19.70,19.70,0,0
Jan-29-2013,19.53,19.53,19.53,19.53,0,0
Jan-28-2013,18.72,18.72,18.72,18.72,0,0
Jan-27-2013,17.82,17.82,17.82,17.82,0,0
Jan-26-2013,17.88,17.88,17.88,17.88,0,0
Jan-25-2013,17.40,17.40,17.40,17.40,0,0
Jan-24-2013,16.90,16.90,16.90,16.90,0,0
Jan-23-2013,17.50,17.50,17.50,17.50,0,0
Jan-22-2013,17.26,17.26,17.26,17.26,0,0
Jan-21-2013,16.80,16.80,16.80,16.80,0,0
Jan-20-2013,15.70,15.70,15.70,15.70,0,0
Jan-19-2013,15.62,15.62,15.62,15.62,0,0
Jan-18-2013,15.71,15.71,15.71,15.71,0,0
Jan-17-2013,15.50,15.50,15.50,15.50,0,0
Jan-16-2013,14.73,14.73,14.73,14.73,0,0
Jan-15-2013,14.25,14.25,14.25,14.25,0,0
Jan-14-2013,14.30,14.30,14.30,14.30,0,0
Jan-13-2013,14.12,14.12,14.12,14.12,0,0
Jan-12-2013,14.24,14.24,14.24,14.24,0,0
Jan-11-2013,14.14,14.14,14.14,14.14,0,0
Jan-10-2013,14.14,14.14,14.14,14.14,0,0
Jan-09-2013,13.77,13.77,13.77,13.77,0,0
Jan-08-2013,13.74,13.74,13.74,13.74,0,0
Jan-07-2013,13.59,13.59,13.59,13.59,0,0
Jan-06-2013,13.45,13.45,13.45,13.45,0,0
Jan-05-2013,13.44,13.44,13.44,13.44,0,0
Jan-04-2013,13.50,13.50,13.50,13.50,0,0
Jan-03-2013,13.40,13.40,13.40,13.40,0,0
Jan-02-2013,13.28,13.28,13.28,13.28,0,0
Jan-01-2013,13.30,13.30,13.30,13.30,0,0
Dec-31-2012,13.51,13.51,13.51,13.51,0,0
Dec-30-2012,13.45,13.45,13.45,13.45,0,0
Dec-29-2012,13.40,13.40,13.40,13.40,0,0
Dec-28-2012,13.42,13.42,13.42,13.42,0,0
Dec-27-2012,13.42,13.42,13.42,13.42,0,0
Dec-26-2012,13.47,13.47,13.47,13.47,0,0
Dec-25-2012,13.35,13.35,13.35,13.35,0,0
Dec-24-2012,13.38,13.38,13.38,13.38,0,0
Dec-23-2012,13.31,13.31,13.31,13.31,0,0
Dec-22-2012,13.37,13.37,13.37,13.37,0,0
Dec-21-2012,13.50,13.50,13.50,13.50,0,0
Dec-20-2012,13.52,13.52,13.52,13.52,0,0
Dec-19-2012,13.60,13.60,13.60,13.60,0,0
Dec-18-2012,13.30,13.30,13.30,13.30,0,0
Dec-17-2012,13.25,13.25,13.25,13.25,0,0
Dec-16-2012,13.30,13.30,13.30,13.30,0,0
Dec-15-2012,13.49,13.49,13.49,13.49,0,0
Dec-14-2012,13.60,13.60,13.60,13.60,0,0
Dec-13-2012,13.70,13.70,13.70,13.70,0,0
Dec-12-2012,13.70,13.70,13.70,13.70,0,0
Dec-11-2012,13.56,13.56,13.56,13.56,0,0
Dec-10-2012,13.43,13.43,13.43,13.43,0,0
Dec-09-2012,13.39,13.39,13.39,13.39,0,0
Dec-08-2012,13.42,13.42,13.42,13.42,0,0
Dec-07-2012,13.50,13.50,13.50,13.50,0,0
Dec-06-2012,13.30,13.30,13.30,13.30,0,0
Dec-05-2012,13.38,13.38,13.38,13.38,0,0
Dec-04-2012,13.41,13.41,13.41,13.41,0,0
Dec-03-2012,12.68,12.68,12.68,12.68,0,0
Dec-02-2012,12.50,12.50,12.50,12.50,0,0
Dec-01-2012,12.56,12.56,12.56,12.56,0,0
Nov-30-2012,12.57,12.57,12.57,12.57,0,0
Nov-29-2012,12.45,12.45,12.45,12.45,0,0
Nov-28-2012,12.35,12.35,12.35,12.35,0,0
Nov-27-2012,12.20,12.20,12.20,12.20,0,0
Nov-26-2012,12.25,12.25,12.25,12.25,0,0
Nov-25-2012,12.48,12.48,12.48,12.48,0,0
Nov-24-2012,12.41,12.41,12.41,12.41,0,0
Nov-23-2012,12.35,12.35,12.35,12.35,0,0
Nov-22-2012,12.42,12.42,12.42,12.42,0,0
Nov-21-2012,11.77,11.77,11.77,11.77,0,0
Nov-20-2012,11.73,11.73,11.73,11.73,0,0
Nov-19-2012,11.80,11.80,11.80,11.80,0,0
Nov-18-2012,11.65,11.65,11.65,11.65,0,0
Nov-17-2012,11.79,11.79,11.79,11.79,0,0
Nov-16-2012,11.75,11.75,11.75,11.75,0,0
Nov-15-2012,11.20,11.20,11.20,11.20,0,0
Nov-14-2012,10.95,10.95,10.95,10.95,0,0
Nov-13-2012,10.95,10.95,10.95,10.95,0,0
Nov-12-2012,11.01,11.01,11.01,11.01,0,0
Nov-11-2012,10.87,10.87,10.87,10.87,0,0
Nov-10-2012,10.89,10.89,10.89,10.89,0,0
Nov-09-2012,10.82,10.82,10.82,10.82,0,0
Nov-08-2012,10.93,10.93,10.93,10.93,0,0
Nov-07-2012,10.92,10.92,10.92,10.92,0,0
Nov-06-2012,10.90,10.90,10.90,10.90,0,0
Nov-05-2012,10.75,10.75,10.75,10.75,0,0
Nov-04-2012,10.80,10.80,10.80,10.80,0,0
Nov-03-2012,10.64,10.64,10.64,10.64,0,0
Nov-02-2012,10.47,10.47,10.47,10.47,0,0
Nov-01-2012,10.57,10.57,10.57,10.57,0,0
Oct-31-2012,11.20,11.20,11.20,11.20,0,0
Oct-30-2012,10.89,10.89,10.89,10.89,0,0
Oct-29-2012,10.60,10.60,10.60,10.60,0,0
Oct-28-2012,10.70,10.70,10.70,10.70,0,0
Oct-27-2012,10.26,10.26,10.26,10.26,0,0
Oct-26-2012,10.17,10.17,10.17,10.17,0,0
Oct-25-2012,10.86,10.86,10.86,10.86,0,0
Oct-24-2012,11.65,11.65,11.65,11.65,0,0
Oct-23-2012,11.65,11.65,11.65,11.65,0,0
Oct-22-2012,11.71,11.71,11.71,11.71,0,0
Oct-21-2012,11.63,11.63,11.63,11.63,0,0
Oct-20-2012,11.74,11.74,11.74,11.74,0,0
Oct-19-2012,11.74,11.74,11.74,11.74,0,0
Oct-18-2012,11.94,11.94,11.94,11.94,0,0
Oct-17-2012,11.81,11.81,11.81,11.81,0,0
Oct-16-2012,11.85,11.85,11.85,11.85,0,0
Oct-15-2012,11.84,11.84,11.84,11.84,0,0
Oct-14-2012,11.74,11.74,11.74,11.74,0,0
Oct-13-2012,11.86,11.86,11.86,11.86,0,0
Oct-12-2012,12.00,12.00,12.00,12.00,0,0
Oct-11-2012,12.03,12.03,12.03,12.03,0,0
Oct-10-2012,12.12,12.12,12.12,12.12,0,0
Oct-09-2012,11.90,11.90,11.90,11.90,0,0
Oct-08-2012,11.78,11.78,11.78,11.78,0,0
Oct-07-2012,11.80,11.80,11.80,11.80,0,0
Oct-06-2012,12.51,12.51,12.51,12.51,0,0
Oct-05-2012,12.69,12.69,12.69,12.69,0,0
Oct-04-2012,12.85,12.85,12.85,12.85,0,0
Oct-03-2012,12.89,12.89,12.89,12.89,0,0
Oct-02-2012,12.84,12.84,12.84,12.84,0,0
Oct-01-2012,12.40,12.40,12.40,12.40,0,0
Sep-30-2012,12.40,12.40,12.40,12.40,0,0
Sep-29-2012,12.36,12.36,12.36,12.36,0,0
Sep-28-2012,12.39,12.39,12.39,12.39,0,0
Sep-27-2012,12.31,12.31,12.31,12.31,0,0
Sep-26-2012,12.27,12.27,12.27,12.27,0,0
Sep-25-2012,12.20,12.20,12.20,12.20,0,0
Sep-24-2012,12.10,12.10,12.10,12.10,0,0
Sep-23-2012,12.19,12.19,12.19,12.19,0,0
Sep-22-2012,12.24,12.24,12.24,12.24,0,0
Sep-21-2012,12.37,12.37,12.37,12.37,0,0
Sep-20-2012,12.28,12.28,12.28,12.28,0,0
Sep-19-2012,12.57,12.57,12.57,12.57,0,0
Sep-18-2012,12.25,12.25,12.25,12.25,0,0
Sep-17-2012,11.89,11.89,11.89,11.89,0,0
Sep-16-2012,11.87,11.87,11.87,11.87,0,0
Sep-15-2012,11.75,11.75,11.75,11.75,0,0
Sep-14-2012,11.67,11.67,11.67,11.67,0,0
Sep-13-2012,11.40,11.40,11.40,11.40,0,0
Sep-12-2012,11.36,11.36,11.36,11.36,0,0
Sep-11-2012,11.33,11.33,11.33,11.33,0,0
Sep-10-2012,11.17,11.17,11.17,11.17,0,0
Sep-09-2012,11.02,11.02,11.02,11.02,0,0
Sep-08-2012,11.04,11.04,11.04,11.04,0,0
Sep-07-2012,11.00,11.00,11.00,11.00,0,0
Sep-06-2012,11.18,11.18,11.18,11.18,0,0
Sep-05-2012,11.00,11.00,11.00,11.00,0,0
Sep-04-2012,10.38,10.38,10.38,10.38,0,0
Sep-03-2012,10.53,10.53,10.53,10.53,0,0
Sep-02-2012,10.20,10.20,10.20,10.20,0,0
Sep-01-2012,9.97,9.97,9.97,9.97,0,0
Aug-31-2012,10.16,10.16,10.16,10.16,0,0
Aug-30-2012,10.78,10.78,10.78,10.78,0,0
Aug-29-2012,10.92,10.92,10.92,10.92,0,0
Aug-28-2012,10.94,10.94,10.94,10.94,0,0
Aug-27-2012,10.95,10.95,10.95,10.95,0,0
Aug-26-2012,10.61,10.61,10.61,10.61,0,0
Aug-25-2012,10.52,10.52,10.52,10.52,0,0
Aug-24-2012,10.60,10.60,10.60,10.60,0,0
Aug-23-2012,10.10,10.10,10.10,10.10,0,0
Aug-22-2012,9.81,9.81,9.81,9.81,0,0
Aug-21-2012,9.92,9.92,9.92,9.92,0,0
Aug-20-2012,10.10,10.10,10.10,10.10,0,0
Aug-19-2012,8.00,8.00,8.00,8.00,0,0
Aug-18-2012,11.61,11.61,11.61,11.61,0,0
Aug-17-2012,11.58,11.58,11.58,11.58,0,0
Aug-16-2012,13.50,13.50,13.50,13.50,0,0
Aug-15-2012,13.25,13.25,13.25,13.25,0,0
Aug-14-2012,12.19,12.19,12.19,12.19,0,0
Aug-13-2012,12.04,12.04,12.04,12.04,0,0
Aug-12-2012,11.62,11.62,11.62,11.62,0,0
Aug-11-2012,11.51,11.51,11.51,11.51,0,0
Aug-10-2012,11.39,11.39,11.39,11.39,0,0
Aug-09-2012,11.06,11.06,11.06,11.06,0,0
Aug-08-2012,11.06,11.06,11.06,11.06,0,0
Aug-07-2012,11.10,11.10,11.10,11.10,0,0
Aug-06-2012,10.86,10.86,10.86,10.86,0,0
Aug-05-2012,10.87,10.87,10.87,10.87,0,0
Aug-04-2012,10.98,10.98,10.98,10.98,0,0
Aug-03-2012,10.97,10.97,10.97,10.97,0,0
Aug-02-2012,10.53,10.53,10.53,10.53,0,0
Aug-01-2012,9.55,9.55,9.55,9.55,0,0
Jul-31-2012,9.35,9.35,9.35,9.35,0,0
Jul-30-2012,9.10,9.10,9.10,9.10,0,0
Jul-29-2012,8.71,8.71,8.71,8.71,0,0
Jul-28-2012,8.89,8.89,8.89,8.89,0,0
Jul-27-2012,8.90,8.90,8.90,8.90,0,0
Jul-26-2012,8.90,8.90,8.90,8.90,0,0
Jul-25-2012,8.80,8.80,8.80,8.80,0,0
Jul-24-2012,8.60,8.60,8.60,8.60,0,0
Jul-23-2012,8.45,8.45,8.45,8.45,0,0
Jul-22-2012,8.41,8.41,8.41,8.41,0,0
Jul-21-2012,8.85,8.85,8.85,8.85,0,0
Jul-20-2012,8.52,8.52,8.52,8.52,0,0
Jul-19-2012,8.87,8.87,8.87,8.87,0,0
Jul-18-2012,9.11,9.11,9.11,9.11,0,0
Jul-17-2012,8.80,8.80,8.80,8.80,0,0
Jul-16-2012,8.50,8.50,8.50,8.50,0,0
Jul-15-2012,7.62,7.62,7.62,7.62,0,0
Jul-14-2012,7.54,7.54,7.54,7.54,0,0
Jul-13-2012,7.67,7.67,7.67,7.67,0,0
Jul-12-2012,7.76,7.76,7.76,7.76,0,0
Jul-11-2012,7.15,7.15,7.15,7.15,0,0
Jul-10-2012,7.20,7.20,7.20,7.20,0,0
Jul-09-2012,7.02,7.02,7.02,7.02,0,0
Jul-08-2012,6.80,6.80,6.80,6.80,0,0
Jul-07-2012,6.76,6.76,6.76,6.76,0,0
Jul-06-2012,6.65,6.65,6.65,6.65,0,0
Jul-05-2012,6.67,6.67,6.67,6.67,0,0
Jul-04-2012,6.51,6.51,6.51,6.51,0,0
Jul-03-2012,6.45,6.45,6.45,6.45,0,0
Jul-02-2012,6.76,6.76,6.76,6.76,0,0
Jul-01-2012,6.63,6.63,6.63,6.63,0,0
Jun-30-2012,6.69,6.69,6.69,6.69,0,0
Jun-29-2012,6.65,6.65,6.65,6.65,0,0
Jun-28-2012,6.61,6.61,6.61,6.61,0,0
Jun-27-2012,6.65,6.65,6.65,6.65,0,0
Jun-26-2012,6.42,6.42,6.42,6.42,0,0
Jun-25-2012,6.30,6.30,6.30,6.30,0,0
Jun-24-2012,6.35,6.35,6.35,6.35,0,0
Jun-23-2012,6.43,6.43,6.43,6.43,0,0
Jun-22-2012,6.55,6.55,6.55,6.55,0,0
Jun-21-2012,6.68,6.68,6.68,6.68,0,0
Jun-20-2012,6.67,6.67,6.67,6.67,0,0
Jun-19-2012,6.50,6.50,6.50,6.50,0,0
Jun-18-2012,6.31,6.31,6.31,6.31,0,0
Jun-17-2012,6.16,6.16,6.16,6.16,0,0
Jun-16-2012,6.40,6.40,6.40,6.40,0,0
Jun-15-2012,6.50,6.50,6.50,6.50,0,0
Jun-14-2012,5.95,5.95,5.95,5.95,0,0
Jun-13-2012,5.93,5.93,5.93,5.93,0,0
Jun-12-2012,5.70,5.70,5.70,5.70,0,0
Jun-11-2012,5.57,5.57,5.57,5.57,0,0
Jun-10-2012,5.47,5.47,5.47,5.47,0,0
Jun-09-2012,5.56,5.56,5.56,5.56,0,0
Jun-08-2012,5.63,5.63,5.63,5.63,0,0
Jun-07-2012,5.59,5.59,5.59,5.59,0,0
Jun-06-2012,5.46,5.46,5.46,5.46,0,0
Jun-05-2012,5.44,5.44,5.44,5.44,0,0
Jun-04-2012,5.27,5.27,5.27,5.27,0,0
Jun-03-2012,5.21,5.21,5.21,5.21,0,0
Jun-02-2012,5.25,5.25,5.25,5.25,0,0
Jun-01-2012,5.27,5.27,5.27,5.27,0,0
May-31-2012,5.18,5.18,5.18,5.18,0,0
May-30-2012,5.14,5.14,5.14,5.14,0,0
May-29-2012,5.15,5.15,5.15,5.15,0,0
May-28-2012,5.14,5.14,5.14,5.14,0,0
May-27-2012,5.14,5.14,5.14,5.14,0,0
May-26-2012,5.10,5.10,5.10,5.10,0,0
May-25-2012,5.15,5.15,5.15,5.15,0,0
May-24-2012,5.12,5.12,5.12,5.12,0,0
May-23-2012,5.14,5.14,5.14,5.14,0,0
May-22-2012,5.10,5.10,5.10,5.10,0,0
May-21-2012,5.10,5.10,5.10,5.10,0,0
May-20-2012,5.09,5.09,5.09,5.09,0,0
May-19-2012,5.10,5.10,5.10,5.10,0,0
May-18-2012,5.12,5.12,5.12,5.12,0,0
May-17-2012,5.10,5.10,5.10,5.10,0,0
May-16-2012,5.09,5.09,5.09,5.09,0,0
May-15-2012,5.04,5.04,5.04,5.04,0,0
May-14-2012,5.01,5.01,5.01,5.01,0,0
May-13-2012,4.93,4.93,4.93,4.93,0,0
May-12-2012,4.95,4.95,4.95,4.95,0,0
May-11-2012,4.96,4.96,4.96,4.96,0,0
May-10-2012,4.85,4.85,4.85,4.85,0,0
May-09-2012,5.04,5.04,5.04,5.04,0,0
May-08-2012,5.05,5.05,5.05,5.05,0,0
May-07-2012,5.06,5.06,5.06,5.06,0,0
May-06-2012,5.05,5.05,5.05,5.05,0,0
May-05-2012,5.08,5.08,5.08,5.08,0,0
May-04-2012,5.07,5.07,5.07,5.07,0,0
May-03-2012,5.13,5.13,5.13,5.13,0,0
May-02-2012,5.07,5.07,5.07,5.07,0,0
May-01-2012,5.00,5.00,5.00,5.00,0,0
Apr-30-2012,4.95,4.95,4.95,4.95,0,0
Apr-29-2012,4.90,4.90,4.90,4.90,0,0
Apr-28-2012,4.98,4.98,4.98,4.98,0,0
Apr-27-2012,5.11,5.11,5.11,5.11,0,0
Apr-26-2012,5.10,5.10,5.10,5.10,0,0
Apr-25-2012,5.13,5.13,5.13,5.13,0,0
Apr-24-2012,5.10,5.10,5.10,5.10,0,0
Apr-23-2012,4.96,4.96,4.96,4.96,0,0
Apr-22-2012,5.20,5.20,5.20,5.20,0,0
Apr-21-2012,5.26,5.26,5.26,5.26,0,0
Apr-20-2012,5.35,5.35,5.35,5.35,0,0
Apr-19-2012,5.14,5.14,5.14,5.14,0,0
Apr-18-2012,5.12,5.12,5.12,5.12,0,0
Apr-17-2012,4.98,4.98,4.98,4.98,0,0
Apr-16-2012,4.93,4.93,4.93,4.93,0,0
Apr-15-2012,4.97,4.97,4.97,4.97,0,0
Apr-14-2012,4.96,4.96,4.96,4.96,0,0
Apr-13-2012,4.94,4.94,4.94,4.94,0,0
Apr-12-2012,4.92,4.92,4.92,4.92,0,0
Apr-11-2012,4.93,4.93,4.93,4.93,0,0
Apr-10-2012,4.84,4.84,4.84,4.84,0,0
Apr-09-2012,4.87,4.87,4.87,4.87,0,0
Apr-08-2012,4.79,4.79,4.79,4.79,0,0
Apr-07-2012,4.69,4.69,4.69,4.69,0,0
Apr-06-2012,4.95,4.95,4.95,4.95,0,0
Apr-05-2012,4.92,4.92,4.92,4.92,0,0
Apr-04-2012,4.91,4.91,4.91,4.91,0,0
Apr-03-2012,4.95,4.95,4.95,4.95,0,0
Apr-02-2012,4.97,4.97,4.97,4.97,0,0
Apr-01-2012,4.83,4.83,4.83,4.83,0,0
Mar-31-2012,4.91,4.91,4.91,4.91,0,0
Mar-30-2012,4.86,4.86,4.86,4.86,0,0
Mar-29-2012,4.81,4.81,4.81,4.81,0,0
Mar-28-2012,4.79,4.79,4.79,4.79,0,0
Mar-27-2012,4.81,4.81,4.81,4.81,0,0
Mar-26-2012,4.62,4.62,4.62,4.62,0,0
Mar-25-2012,4.55,4.55,4.55,4.55,0,0
Mar-24-2012,4.68,4.68,4.68,4.68,0,0
Mar-23-2012,4.69,4.69,4.69,4.69,0,0
Mar-22-2012,4.70,4.70,4.70,4.70,0,0
Mar-21-2012,4.81,4.81,4.81,4.81,0,0
Mar-20-2012,4.84,4.84,4.84,4.84,0,0
Mar-19-2012,4.69,4.69,4.69,4.69,0,0
Mar-18-2012,5.28,5.28,5.28,5.28,0,0
Mar-17-2012,5.22,5.22,5.22,5.22,0,0
Mar-16-2012,5.34,5.34,5.34,5.34,0,0
Mar-15-2012,5.33,5.33,5.33,5.33,0,0
Mar-14-2012,5.38,5.38,5.38,5.38,0,0
Mar-13-2012,5.27,5.27,5.27,5.27,0,0
Mar-12-2012,4.89,4.89,4.89,4.89,0,0
Mar-11-2012,4.91,4.91,4.91,4.91,0,0
Mar-10-2012,4.83,4.83,4.83,4.83,0,0
Mar-09-2012,4.86,4.86,4.86,4.86,0,0
Mar-08-2012,4.93,4.93,4.93,4.93,0,0
Mar-07-2012,4.94,4.94,4.94,4.94,0,0
Mar-06-2012,4.99,4.99,4.99,4.99,0,0
Mar-05-2012,4.98,4.98,4.98,4.98,0,0
Mar-04-2012,4.82,4.82,4.82,4.82,0,0
Mar-03-2012,4.61,4.61,4.61,4.61,0,0
Mar-02-2012,4.71,4.71,4.71,4.71,0,0
Mar-01-2012,4.92,4.92,4.92,4.92,0,0
Feb-29-2012,4.86,4.86,4.86,4.86,0,0
Feb-28-2012,4.87,4.87,4.87,4.87,0,0
Feb-27-2012,4.96,4.96,4.96,4.96,0,0
Feb-26-2012,4.92,4.92,4.92,4.92,0,0
Feb-25-2012,4.77,4.77,4.77,4.77,0,0
Feb-24-2012,5.03,5.03,5.03,5.03,0,0
Feb-23-2012,5.02,5.02,5.02,5.02,0,0
Feb-22-2012,4.42,4.42,4.42,4.42,0,0
Feb-21-2012,4.27,4.27,4.27,4.27,0,0
Feb-20-2012,4.36,4.36,4.36,4.36,0,0
Feb-19-2012,4.39,4.39,4.39,4.39,0,0
Feb-18-2012,4.22,4.22,4.22,4.22,0,0
Feb-17-2012,4.41,4.41,4.41,4.41,0,0
Feb-16-2012,4.27,4.27,4.27,4.27,0,0
Feb-15-2012,4.33,4.33,4.33,4.33,0,0
Feb-14-2012,4.46,4.46,4.46,4.46,0,0
Feb-13-2012,5.26,5.26,5.26,5.26,0,0
Feb-12-2012,5.51,5.51,5.51,5.51,0,0
Feb-11-2012,5.60,5.60,5.60,5.60,0,0
Feb-10-2012,5.91,5.91,5.91,5.91,0,0
Feb-09-2012,5.83,5.83,5.83,5.83,0,0
Feb-08-2012,5.60,5.60,5.60,5.60,0,0
Feb-07-2012,5.69,5.69,5.69,5.69,0,0
Feb-06-2012,5.45,5.45,5.45,5.45,0,0
Feb-05-2012,5.69,5.69,5.69,5.69,0,0
Feb-04-2012,5.87,5.87,5.87,5.87,0,0
Feb-03-2012,5.96,5.96,5.96,5.96,0,0
Feb-02-2012,6.10,6.10,6.10,6.10,0,0
Feb-01-2012,6.08,6.08,6.08,6.08,0,0
Jan-31-2012,5.48,5.48,5.48,5.48,0,0
Jan-30-2012,5.49,5.49,5.49,5.49,0,0
Jan-29-2012,5.38,5.38,5.38,5.38,0,0
Jan-28-2012,5.63,5.63,5.63,5.63,0,0
Jan-27-2012,5.29,5.29,5.29,5.29,0,0
Jan-26-2012,5.34,5.34,5.34,5.34,0,0
Jan-25-2012,5.75,5.75,5.75,5.75,0,0
Jan-24-2012,6.29,6.29,6.29,6.29,0,0
Jan-23-2012,6.36,6.36,6.36,6.36,0,0
Jan-22-2012,6.31,6.31,6.31,6.31,0,0
Jan-21-2012,6.18,6.18,6.18,6.18,0,0
Jan-20-2012,6.49,6.49,6.49,6.49,0,0
Jan-19-2012,6.36,6.36,6.36,6.36,0,0
Jan-18-2012,5.92,5.92,5.92,5.92,0,0
Jan-17-2012,5.60,5.60,5.60,5.60,0,0
Jan-16-2012,6.68,6.68,6.68,6.68,0,0
Jan-15-2012,7.00,7.00,7.00,7.00,0,0
Jan-14-2012,6.75,6.75,6.75,6.75,0,0
Jan-13-2012,6.41,6.41,6.41,6.41,0,0
Jan-12-2012,6.80,6.80,6.80,6.80,0,0
Jan-11-2012,6.90,6.90,6.90,6.90,0,0
Jan-10-2012,6.36,6.36,6.36,6.36,0,0
Jan-09-2012,6.33,6.33,6.33,6.33,0,0
Jan-08-2012,7.11,7.11,7.11,7.11,0,0
Jan-07-2012,6.81,6.81,6.81,6.81,0,0
Jan-06-2012,6.70,6.70,6.70,6.70,0,0
Jan-05-2012,6.95,6.95,6.95,6.95,0,0
Jan-04-2012,5.57,5.57,5.57,5.57,0,0
Jan-03-2012,4.88,4.88,4.88,4.88,0,0
Jan-02-2012,5.22,5.22,5.22,5.22,0,0
Jan-01-2012,5.27,5.27,5.27,5.27,0,0
Dec-31-2011,4.72,4.72,4.72,4.72,0,0
Dec-30-2011,4.25,4.25,4.25,4.25,0,0
Dec-29-2011,4.17,4.17,4.17,4.17,0,0
Dec-28-2011,4.19,4.19,4.19,4.19,0,0
Dec-27-2011,4.07,4.07,4.07,4.07,0,0
Dec-26-2011,4.02,4.02,4.02,4.02,0,0
Dec-25-2011,4.23,4.23,4.23,4.23,0,0
Dec-24-2011,3.94,3.94,3.94,3.94,0,0
Dec-23-2011,3.95,3.95,3.95,3.95,0,0
Dec-22-2011,3.89,3.89,3.89,3.89,0,0
Dec-21-2011,3.89,3.89,3.89,3.89,0,0
Dec-20-2011,3.95,3.95,3.95,3.95,0,0
Dec-19-2011,3.52,3.52,3.52,3.52,0,0
Dec-18-2011,3.19,3.19,3.19,3.19,0,0
Dec-17-2011,3.20,3.20,3.20,3.20,0,0
Dec-16-2011,3.20,3.20,3.20,3.20,0,0
Dec-15-2011,3.20,3.20,3.20,3.20,0,0
Dec-14-2011,3.15,3.15,3.15,3.15,0,0
Dec-13-2011,3.25,3.25,3.25,3.25,0,0
Dec-12-2011,3.14,3.14,3.14,3.14,0,0
Dec-11-2011,3.25,3.25,3.25,3.25,0,0
Dec-10-2011,3.05,3.05,3.05,3.05,0,0
Dec-09-2011,2.97,2.97,2.97,2.97,0,0
Dec-08-2011,2.98,2.98,2.98,2.98,0,0
Dec-07-2011,2.99,2.99,2.99,2.99,0,0
Dec-06-2011,3.03,3.03,3.03,3.03,0,0
Dec-05-2011,2.88,2.88,2.88,2.88,0,0
Dec-04-2011,2.83,2.83,2.83,2.83,0,0
Dec-03-2011,2.79,2.79,2.79,2.79,0,0
Dec-02-2011,3.12,3.12,3.12,3.12,0,0
Dec-01-2011,3.06,3.06,3.06,3.06,0,0
Nov-30-2011,2.97,2.97,2.97,2.97,0,0
Nov-29-2011,2.75,2.75,2.75,2.75,0,0
Nov-28-2011,2.55,2.55,2.55,2.55,0,0
Nov-27-2011,2.48,2.48,2.48,2.48,0,0
Nov-26-2011,2.47,2.47,2.47,2.47,0,0
Nov-25-2011,2.51,2.51,2.51,2.51,0,0
Nov-24-2011,2.43,2.43,2.43,2.43,0,0
Nov-23-2011,2.33,2.33,2.33,2.33,0,0
Nov-22-2011,2.33,2.33,2.33,2.33,0,0
Nov-21-2011,2.29,2.29,2.29,2.29,0,0
Nov-20-2011,2.20,2.20,2.20,2.20,0,0
Nov-19-2011,2.20,2.20,2.20,2.20,0,0
Nov-18-2011,2.05,2.05,2.05,2.05,0,0
Nov-17-2011,2.25,2.25,2.25,2.25,0,0
Nov-16-2011,2.56,2.56,2.56,2.56,0,0
Nov-15-2011,2.33,2.33,2.33,2.33,0,0
Nov-14-2011,2.22,2.22,2.22,2.22,0,0
Nov-13-2011,3.00,3.00,3.00,3.00,0,0
Nov-12-2011,3.03,3.03,3.03,3.03,0,0
Nov-11-2011,3.08,3.08,3.08,3.08,0,0
Nov-10-2011,2.84,2.84,2.84,2.84,0,0
Nov-09-2011,2.95,2.95,2.95,2.95,0,0
Nov-08-2011,3.04,3.04,3.04,3.04,0,0
